;texto;polarity;subjectivity;location;Latitude;Longitude
0;espero de coração que bolsonaro faça um bom mandato, nao eh pq ele ganhou que eu quero que as merdas que ele fala se concretizem.;0.24999999999999997;0.7000000000000001;Goianésia;-15.326899999999966;-49.11728999999997
1;"""[...] nesse sentido, precisamos de mais Brasil e menos Brasília"", afirma Bolsonaro.";0.16666666666666669;0.2833333333333333;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
2;Eu não sei se choro pelo louco do bolsonaro ou se solto fogos pelo Haddad não ter entrado!!!;-1.0;0.9;Amsterdã;-16.695389999999975;-49.26577999999995
3;Muito boa a representação feminina no discurso do Bolsonaro;0.9099999999999999;0.7800000000000001;RS;44.02936463900005;20.804550522000056
4;Vcs preocupados com a candidatura do Bolsonaro,e eu só penso como o Paquetá perdeu aquele gol ontem;0.0;1.0;No coração da morena;22.192500000000052;-100.98898999999994
5;O segundo discurso do Bolsonaro já está melhor.;0.25;0.25;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
6;@gladtoberight Una volta Putin paga la campagna elettorale a Trump...un'altra Trump paga la campagna elettorale a B… https://t.co/tw4GcGNBAk;0.0;0.0;Chiaverano;45.49879000000004;7.902590000000032
7;"Alternância de poder, é fundamental!

Bolsonaro já disse que não vai tentar se recandidatar, e mesmo se tentasse, m… https://t.co/XDnhRFZCUy";0.0;1.0;Casa do Caralho;41.45252000000005;-8.559919999999977
8;A gente tem sorte que a maior força do legislativo é a bancada do PT, vai representar a gente. Mas vejo que ele e o… https://t.co/2YMKaIQh2H;0.3333333333333333;0.8333333333333334;Manaus, Brasil;-3.109149999999943;-60.05179999999996
9;Tira o bolsonaro da Globo e coloca as videos cacetadas;0.0;0.0;Guaramirim $2;-26.476489999999956;-49.001409999999964
10;se vc votou no Bolsonaro, pf me de unf;0.0;0.0;katy perry ♡ changki ♡ terror;44.01667000000003;87.31667000000004
11;A mulher do haddad vai dormir com o Bolsonaro kkkkkkk;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
12;Gana Bolsonaro. No digan los brasileños que nadie les advirtió, hasta él lo hizo... muchas veces.;0.65;0.45;Nicaragua;12.934455771000046;-85.00621251399997
13;God save Brazil. Bolsonaro is set to destroy the Amazon and potentially kill hundreds of thousands if not millions;-0.1;0.5;Philadelphia, PA;39.95222000000007;-75.16217999999998
14;"@KatiaAbreu @roxmo https://t.co/c2fJS8Zib5
Ciro diz que sai da política caso Bolsonaro vença | EXAME";0.3;0.2;Curitiba, Brasil;-25.439979999999935;-49.276539999999954
15;Bolsonaro ao vivo lendo a cola sou eu apresentando trabalho na faculdade;0.13636363636363635;0.5;Santa Maria, Brasil;-29.690819999999974;-53.801039999999944
16;vindo falar de algo que eu não quero discutir com você. zoando a minha posição contra o bolsonaro, pra mim isso eh… https://t.co/hAL4Xf0gUs;-0.25;0.8888888888888888;+5531;47.428075000000035;13.397780313000055
17;caralho foi bolsonaro mrm;0.0;0.0;vp city;-35.28006999999997;149.13093000000003
18;@na_faixa @JMTrevisan A Polícia estava para barra um grupo de eleitores do PT que estavam indo em direção à um grup… https://t.co/EFlrPfu8IK;0.0;0.0;Paulínia SP;-22.764219999999966;-47.15113999999994
19;"fui no portão da vizinha que é Bolsonaro 2018 e gritei"" ELE NÃOOOOOOO""";0.0;0.0;na puta que te pariu ;45.379491148875104;-73.5735543499836
20;"Acabei de escutar: ""se passar um viado do meu lado, vai ser páh páh."" É Isso que todos querem? Que ridículo, meu De… https://t.co/0DnuJabm5x";-0.06666666666666665;0.55;Nárnia;39.515660000000025;-77.07331999999997
21;@defstark bolsonaro venceu no japao:(;-0.75;1.0;𝓰𝓻𝓮𝓮𝓷 𝓰𝓪𝓫𝓵𝓮𝓼;;
22;"BOLSONARO NÃO ME REPRESENTA 
BOLSONARO NÃO ME REPRESENTA
BOLSONARO NÃO ME REPRESENTA
BOLSONARO NÃO ME REPRESENTA 
B… https://t.co/A0rooEgTWX";0.0;0.0;6 • 6 • 18;-18.19969999999995;-63.04021999999998
23;Bolsonaro dando entrevista parece a rapaziada da minha turma no seminário, viado. KKKKKK só sabe fazer com o papel.;0.0;1.0;021;41.889950000000056;13.085645740000075
24;@L4LIB4BY Ganó Bolsonaro la elección presidencial. Es misógino y homofobico.;0.0;0.0;Argentina ;-35.49575818399995;-65.07154210799996
25;BOLSONARO MAL VIROU PRESIDENTE E JÁ ESTÁ FAZENDO UM FAVORZÃO PARA A TORCIDA DO FLAMENGO https://t.co/FTSEQr38fK;-1.0;1.0;Setor Norte, Maracanã - rj;-0.7742799999999761;-47.45092999999997
26;"ABERRANTE: ciudadana brasileña
festejaba el TRIUNFO de BOLSONARO
en bar de barracas y fue BRUTALMENTE
AGREDIDA x un… https://t.co/do3AhIfSm1";-0.2625;0.875;a la derecha de todo;-8.37179999999995;116.18190000000004
27;Gente vocês têm que entender que ganha quem DEUS quer!!! ele escolhe primeiro que nós e se o Bolsonaro ganhou foi e… https://t.co/nsBbqg8NBR;0.31354166666666666;0.2111111111111111;Sorocaba, Brasil;-23.505799999999965;-47.45596999999998
28;Jair Bolsonaro nuevo presidente de Brasil, dedicado a todo el grupo @clarincom q desde hace unos meses no paran de… https://t.co/AEg1h7DwAo;0.16818181818181818;0.42727272727272725;General Belgrano, Buenos Aires;-35.766029999999944;-58.49757999999997
29;Bolsonaro presidente https://t.co/lFYn7Ddu5I;0.0;0.0;Orlando, FL;28.538230000000055;-81.37738999999993
30;Y te quejas de Bolsonaro? Macri es lo mismo, aunque menos desbocado y mas simulador... https://t.co/RV9DkbTiyr;0.11111111111111112;0.23055555555555554;Parque Patricios, Buenos Aires, Argentina;-34.63630999999998;-58.40131999999994
31;"Bolsonaro promete un gobierno ""constitucional y democrático"" y hace un reconocimiento a la diversidad de Brasil. Y… https://t.co/2xbl4orfkc";0.0;0.0;Madrid, Spain;40.42028000000005;-3.7057699999999727
32;A melhor coisa é a mina mandando jutsus do lado do bolsonaro;1.0;0.3;Porto Alegre,Sul Independente;-30.03534997446474;-51.23177006217893
33;@pfnery @brunocavprado Quando o Bolsonaro não foi ao debate, o PT gritou aos quatro ventos que o PSL não respeita a… https://t.co/dGIGuZlnAZ;0.0;0.0;São Carlos, Brasil;-22.01461999999998;-47.890799999999956
34;"Y Maduro que va a la toma de posesión de López Obrador, también irá a la de Bolsonaro? Ah?🙄🙄🙄🙄
#siluis #siguecreyendo";0.0;0.0;Caracas, Venezuela;10.488010000000031;-66.87918999999994
35;O povo brasileiro queria mudanças, vamos confiar, vamos melhorar nossa pátria #Bolsonaro 🇧🇷;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
36;bolsonaro ou vc prega ódio ou vc ora pq os dois juntos não dá certo;-0.8;0.9;barbara follows //;36.09175000000005;-94.16186999999996
37;@angeliquesophi2 ja parou pra pensar no que o brasil vai virar com o bolsonaro?;0.0;0.0;Planalto, Gramado;-29.388709999999946;-50.87944999999996
38;Ganó bolsonaro, listo chiques cancelen todo el continente directamente;0.16666666666666666;0.43333333333333335;Patagonia Argentina;-43.99999999999994;-67.99999999999994
39;I’m in a good mood today. Bolsonaro won in Brazil,  and the AfD performed well in the Hesse state elections in Germany. Great news!;0.85;0.675;CA;60.108670000000075;-113.64257999999995
40;Gostei de um vídeo @YouTube https://t.co/NGERsoESq6 AO VIVO HD 28/10/2018 - BOLSONARO E NOVO PRESIDENTE DO BRASIL;0.2909090909090909;0.5848484848484848;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
41;To torcendo taaaanto pra quem votou no bolsonaro quebrar a cara. Só pra mim dar risadaaa na cara deles e falar: EU… https://t.co/Z19ImReEY0;0.3;0.1;Goiânia, Brasil;-16.67930999999993;-49.25644999999997
42;Macri saluda a Bolsonaro por su triunfo y desea un buen trabajo juntos. Habría que decirle al presidente electo de… https://t.co/KH8kQWExzS;0.7;0.6000000000000001;Buenos Aires, Argentina;-34.60848999999996;-58.37343999999996
43;"@Clauwild1 Pois é .. enquanto hadad gasta dinheiro num café da manhã num hotel com mais de 100 picaretas ..
Bolsona… https://t.co/6SJe74J90z";0.0;0.0;São Sebastião / São Paulo ;-23.71569999999997;-45.427989999999966
44;Bolsonaro: Nosso governo vai quebrar paradigmas. Vamos confiar nas pessoas. vamos desburocratizar. Vamos desamarrar… https://t.co/ydXM4WIdtm;0.0;0.0;Céu, sol, Sul.;-26.88945999999993;-49.22459999999995
45;Não vi o governo de Jânio e dos  generais de 64, mas vi Collor, FHC. Não vai ser um Bolsonaro q me fará deixar a es… https://t.co/4ehmIUBsEJ;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
46;A guerra tá declarada! Bolsonaro é meu pau 🖕;0.0;0.0;Complexo do Alemão, RJ;-22.861009999999965;-43.26774999999998
47;Que discurso é este, Bolsonaro? Contradições;0.0;0.0;Linha de Sintra;38.86725150000001;-9.424725749999983
48;Há, o 002 está de muito parabéns, ele cuidou muito bem do pai e da campanha! Parabéns Carlos Bolsonaro #APesardoPToBrasilVaiVencerB17;1.0;0.7800000000000001;Teresina piauí;-5.090669999999932;-42.81162999999998
49;Bolsonaro vai sentar e na cabeciii;0.0;0.0;barraco da skina;51.54062000000005;-0.19566999999995005
50;Laranjeiras do Sul comemora a vitoria de Bolsonaro https://t.co/ZYnTVefxw8;0.0;0.0;Laranjeiras do Sul - Paraná;-25.41133999999994;-52.411839999999984
51;Bolsonaro poderia se inspirar no Tancredo e morrer antes de assumir.;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
52;Bolsonaro já começa seu mandato ferindo a constituição, citando versículo bíblico, já que o nosso estado é laico po… https://t.co/UCGcw1WyOf;0.0;0.0;Abaetetuba, Brasil;-1.7288899999999785;-48.87381999999997
53;Con un 88% de urnas escrutadas, el ultra-reaccionario Bolsonaro es prácticamente electo presidente… https://t.co/rFpNf33cUN;0.0;0.0;Santiago, Chile;-33.43721999999997;-70.65001999999998
54;Eu apresentava  trabalho na 6° ano melhor que o Bolsonaro;0.5;0.5;Brasília, Brasil;-15.778429999999958;-47.92864999999995
55;O texto de vitória do Bolsonaro, meu presidente!;0.0;0.0;Velha Central, Blumenau;-26.935899999999947;-49.146289999999965
56;#Eleicoes2018 AMÉM 🙏 https://t.co/nnRN5ylV3W;0.0;0.0;Planet Earth;34.23294000000004;-102.41019999999997
57;@zlotomarcelo Ganó Bolsonaro pq la gente está harta d los progres defiende delincuentes, está harta de vivir con mi… https://t.co/Yn3Z2P6KBs;-0.4;0.7;Buenos Aires-Argentina;-34.60848999999996;-58.37343999999996
58;Tira o nome de Deus da boca Bolsonaro, vc n merece pronunciar o nome dEle;0.0;0.0;Diretamente da pqp;8.786045992000027;-61.32030300499997
59;"Uma coisa que a esquerdalha e 99% da imprensa não entendem. 
Nós não votamos em planos econômicos, nos votamos em p… https://t.co/B4LjBvWZRY";0.1;0.1;-29.380511,-50.87139;-50.87139;-29.380511
60;Agora é BOLSONARO TA OK? 👊;0.5;0.5;Blumenau -  SC;-26.918409999999938;-49.06672999999995
61;"Don L promete ""não perdoar"" rappers que não se posicionaram contra Bolsonaro - https://t.co/loF6lRvjqw https://t.co/WwpgSFUKjt";0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
62;SE libera Brasil del comunismo, BOLSONARO NUEVO PRESIDENTE carioca https://t.co/6GUlHRwJHP;0.13636363636363635;0.45454545454545453;Colombia;3.901115804000028;-73.07575492399997
63;@PSL_Nacional @jairbolsonaro DISCURSO AJUDEM O BOLSONARO A FAZER UM DISCURSOOO!!;0.0;0.0;Ligúria, Itália;44.415350258000046;9.427370000000053
64;Bolsonaro tá fazendo jus a sua religião e tá lendo uma bíblia pq olha;0.0;0.0;Idris;53.98333000000008;73.65000000000003
65;Mesmo quando a esperança está dispersa, espero, sinceramente, que daqui 4 anos eu diga que estava errada e que Bolsonaro fez um bom governo.;0.2333333333333333;0.6666666666666666;Minas Gerais, Brasil;-18.44684111099997;-44.66243752799994
66;Tá Bolsonaro já foi eleito e pah mas alguém pode me dizer quanto tempo que falta pro jogo do Grêmio ????;-0.13333333333333333;0.21666666666666667;Alegrete, Brasil;-29.78439999999995;-55.79130999999995
67;Com Bolsonaro, além de uma perseguição velada e uma caça as bruxas, teremos o Brasil de joelhos pra lamber as botas… https://t.co/ctHjFZx9kG;0.0;0.0;Recife, Brazil;-8.055309999999963;-34.87198999999998
68;Me ha gustado un vídeo de @YouTube (https://t.co/7RyB0D4Sfw - ¿Quién es Jair Bolsonaro?).;0.6;0.8;Venezuela;7.120733800000039;-66.16282028899997
69;Agora vão tirar mentiras até do cu pra falar mal do Bolsonaro, sempre foi dito que era melhor Jair se acoatimando... ACEITEEEEM;0.5;0.5;Rocha Miranda, Rio de Janeiro;-22.848899999999958;-43.35011999999995
70;Kkkkm q viaje a hipica comemorando pq o Bolsonaro ganhou 😂;0.0;0.0;Porto Alegre, Brasil;-30.033919999999966;-51.22798999999998
71;nego que voltou em Bolsonaro só pelo slogan “Deus acima de todos”;0.0;0.55;MG;-19.37694392999998;46.69788267100006
72;La gente del semestre rabiando porque gano mi presidente Jair Messias Bolsonaro, sisisisisisi.;0.8;0.4;Colombia;3.901115804000028;-73.07575492399997
73;#Mundo | Bolsonaro obtuvo el 55,5% de los votos y es el presidente electo de Brasil https://t.co/paT5BKH5Nl https://t.co/L57yPQPeZF;0.0;0.0;Lima, Peru;-12.04317999999995;-77.02823999999998
74;Pra quem votou no bolsonaro eu desejo que se foda dobrado, abraço;-0.6;0.7;Jardim Centenário, Campinas;-22.89313999999996;-47.09634999999997
75;@JaponesOtaku Como tá a galera aí no JP sabendo da vitória do Bolsonaro??;0.8;0.4;Belém, Brasil;-1.4564299999999548;-48.503269999999986
76;Que discurso bosta Bolsonaro! Lê aqui minha bola.;-0.9999999999999999;1.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
77;Vem pro cacete Bolsonaro que eu te quebro na porrada;0.0;0.0;Na casa do carai;43.93111000000005;7.940090000000055
78;"Galera que me segue e votou no bolsonaro, prefiro que vcs mostrem mesmo a cara e saiam do meu perfil. 

Não vai faz… https://t.co/LaBhEgXyyR";0.0;0.0;Belo Horizonte / Santa Luzia;-19.90494999999993;-43.96381999999994
79;QUE NOJO DE QUEM ELEGEU O BOLSONARO;0.0;0.0;Manaus;-3.109149999999943;-60.05179999999996
80;Em discurso após resultado, Bolsonaro cita a Bíblia e chama apoiadores de 'grande exército' https://t.co/nfkYFABcU0 https://t.co/jEEVCTBUnl;0.8;0.75;Recife-PE;-8.055309999999963;-34.87198999999998
81;"Eu to com medo que nesse pronunciamento o bolsonaro sofra um atentado de novo
Vá pra casa e descanse até dia 1 de j… https://t.co/W8JqjRjHpW";-0.6;0.9;Vacaria RS,Brasil;-28.51052999999996;-50.930159999999944
82;Galerinha, infelizmente agora ja foi, vamos parar de ser egoístas e vamos esperar um bom governo de Bolsonaro, ponto;-0.12187500000000001;0.775;Brasília, Brasil;-15.778429999999958;-47.92864999999995
83;Bolsonaro falando de liberdade me poupe ne🖕🙄;0.0;0.0;Governador Valadares, Brasil;-18.848209999999938;-41.95035999999993
84;"Você, ""nerd"" que votou no bolsonaro. Você é a porra da escória da humanidade. Consome todo o tipo de mídia e não entende PORRA NENHUMA";-0.35;0.5;Nem Tenta Olho do Mal;26.864450000000033;88.74353000000008
85;Bolsonaro élu président du Brésil 🇧🇷 N’oubliez pas que c’est dans les situations extrêmes que les hommes extrêmes arrivent au pouvoir...;-0.125;1.0;Ile-de-France, France;48.70925863100007;2.5033801560000484
86;Far-right candidate Jair Bolsonaro has won a sweeping victory in Brazil's presidential election. https://t.co/JT7JBRaDte;0.0;0.0;London, England UK;51.50642000000005;-0.1272099999999341
87;Eu já sabia que o Bolsonaro seria eleito porque o @MarcosLamberto abraçou e tirou uma foto com ele... e tudo que es… https://t.co/XRhPDQn6aB;0.0;0.0;Manaus, Brasil;-3.109149999999943;-60.05179999999996
88;LAVA A BOCA QUANDO FALAR DO BOLSONARO, PETISTA SAFADA https://t.co/4hPLVA3kys;0.0;0.0;Maricá, Brasil;-22.917859999999962;-42.81861999999995
89;@luciano_hang @lobaoeletrico É nós na Taça Paraná de vôlei Abel masculino. Comemorando a vitória de Bolsonaro! https://t.co/pEuaH8A5Wh;0.0;0.1;Brusque - SC;-27.095309999999984;-48.91874999999993
90;Senhores apoiadores de Bolsonaro. Venho aos senhores informar que os dogs das nossas respectivas quebradas não tem… https://t.co/iArWOxohK1;0.0;0.1;Brasília-DF;-15.778429999999958;-47.92864999999995
91;jair bolsonaro NÃO é meu presidente https://t.co/zd1Cet1apz;0.0;0.0;sg • dc • and tv shows;42.54530320100008;1.5762863020000282
92;El triunfo de Jair Bolsonaro en Brasil es un enorme retroceso para toda America Latina 😕;0.4000000000000001;0.9;Dallas, TX;32.77815000000004;-96.79539999999997
93;Bolão pra saber quando vai ser o primeiro escândalo de corrupção do governo Bolsonaro, quem topa?;0.25;0.3333333333333333;Osasco;-23.53100999999998;-46.786239999999964
94;"bolsonaro ganhando aí o título de presidente mais feio do país

dessa vez o vampirão temer se safou do prêmio";0.5;0.75;Porto Alegre, RS;-30.033919999999966;-51.22798999999998
95;El pacto de Sao Paulo tiene sus horas contadas, Jair Bolsonaro Presidente de Brasil, Gran triunfó contra el Sociali… https://t.co/34rHBZMcpX;0.0;0.0; Corozal - Barranquilla, Col.;10.982680000000073;-74.83018999999996
96;Eu fico é observando esses famosos que torceram contra o Bolsonaro, mas não adianta chorar não, porque é isso ai me… https://t.co/WV8ybz0Kkp;-0.2;0.6;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
97;um dos meus melhores amigos acabou de dizer que eu não deveria parar de cortar laços com quem votou no bolsonaro pq… https://t.co/iHmx2im6sn;0.2;0.6;seokjin utted 🐹;;
98;Bolsonaro não é meu presidente.;0.0;0.0;zn, poa;-23.526059999999973;-46.344059999999956
99;Jair Bolsonaro se convierte en presidente de Brasil https://t.co/kSEmSPQZil;0.0;0.0;Yuty - Paraguay;-26.612719999999968;-56.25105999999994
100;Quem escreveu esse texto que o Bolsonaro tá lendo no papel? Não foi ele com certeza!!;0.78125;0.8888888888888888;Serra Talhada;-7.984049999999968;-38.29391999999996
101;parabéns, viu? semana que vem acontecerá a prova que nos ajuda a ingressar em universidades públicas, então vocês e… https://t.co/6N8YXfT5Fj;0.0;0.03333333333333333;"{♡} h; s²; m; — 241O.";44.457350000000076;26.12907000000007
102;"me quiero morir.
gano bolsonaro.
marcha anti esi.
me voy a vivir a uruguay";0.4681818181818182;0.45;Córdoba;-31.407179999999983;-64.18570999999997
103;O problema não é o Bolsonaro em si e sim os seus eleitores...;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
104;Bolsonaro e suas colinhas;0.0;0.0;027/041;39.64183758900003;141.9135127300001
105;Boatos que o próximo presidente é o Haddad isso tudo do Bolsonaro é FakeNews kkkkkkk;0.0;0.0;Petrópolis, Brasil;-22.50383999999997;-43.18203999999997
106;Triunfo de Bolsonaro, un giro apropiado.para Latinoamérica. Adios a la.corrupcion de Cristina Fernández,Lula, Bache… https://t.co/6MKIuMc869;0.5;0.5;Linares, Maule;-35.84492999999998;-71.59749999999997
107;pau no cu do bolsonaro a gente vai continuar aqui contra ele;0.0;0.0;PI:60 PA:59 kkk ()55 ()50 ()45;40.25805813557986;-76.83790611969363
108;https://t.co/w7pgYqitQq;0.0;0.0;Vigo, neno;44.81664000000006;9.900240000000053
109;eu vou bloquear geral q tá a favor do bolsonaro pprt;0.05000000000000002;0.5;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
110;por qué no me sorprende que Macri felicite a Bolsonaro? es un chiste este chabón. asco.;-0.35;0.5;Buenos Aires, Argentina;-34.60848999999996;-58.37343999999996
111;O Presidente da República já felicitou Bolsonaro pela eleição desta noite. Numa curta declaração sobre a mensagem e… https://t.co/08yrqcqvRb;0.0;0.3;Lisboa, Portugal;38.72639000000004;-9.149479999999926
112;I liked a @YouTube video https://t.co/tCAusRpxPp BOLSONARO PRESIDENTE DO BRASIL! OBRIGADO, DEUS!!!;0.390625;0.2;Brazil;-10.769946428999958;-53.073466888999974
113;Parabéns ao nosso novo presidente Jair Bolsonaro e novo governador Romeu Zema , e que façam um ótimo trabalho por M… https://t.co/DcxxLYtnzR;0.3575757575757576;0.5530303030303031;Uberaba - MG ;-19.722639999999956;-47.915989999999965
114;"Aprende essa Bolsonaro. 

Êxodo 20
Não tomaras o nome do SENHOR, teu Deus, em vão; porque o SENHOR não terá por ino… https://t.co/rXeY8kNWwF";0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
115;Ou você apoia o Bolsonaro ou você vai pros seus baile no fds, os dois não dá;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
116;"@eldiariodedross Mi opinión también Dross! En Europa pasa igual. Saludos.

No deja de parecerme muy triste el popul… https://t.co/ZTJrqcMgl2";-0.325;0.5625;Zaragoza, España;41.651830000000075;-0.8811399999999594
117;Gente, eu vou jogar a real... Não tenho medo nem educação, sou filha de xangô e iemanjá, protegida intensamente pel… https://t.co/xJ0kTSoMrI;0.2333333333333333;0.7333333333333334;Itabira, Brasil;-19.637089999999944;-43.22882999999996
118;@SurianiSalta @edmztr Hasta Bolsonaro estuvo! https://t.co/XBOCMIU3Vv;0.0;0.0;Pies en Tierra Mirada al Cielo;21.833330000000046;-99.68332999999996
119;Acabei de imaginar o bolsonaro transando e quis falar isso no twitter p n ficar sozinha nesse pensamento sombrio;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
120;VARIOS DÍAS....siii varios días....q les arde a la extrema izquierda colombiana el triunfo de Bolsonaro.....JAJAJAJ… https://t.co/rDAheSMyHO;0.025;0.25;Colombia;3.901115804000028;-73.07575492399997
121;@wasonteiro @Izzaa___ @GaboLacerda Tem mais gente que é bolsonaro no 202, mas ele é o único que fala a primeira merda que vem na cabeça;0.1375;0.6583333333333333;Porto Belo, Brasil;-27.157149999999945;-48.57565999999997
122;se tu curte rap e votou no merda do bolsonaro, tu nunca entendeu mensagem nenhuma https://t.co/c81vheyTTC;-0.2;0.8;Cabo Frio, Brasil;-22.878019999999935;-42.02220999999997
123;quero ver quanto tempo vai demorar pros eleitores do bolsonaro se arrependerem da merda que fizeram;-0.125;0.6000000000000001;Rio Quente, Brasil;-17.771499999999946;-48.75729999999999
124;@mauriciomacri La gran diferencia entre vos y el es que Bolsonaro es un hdp porque así se crió y vos sos así porque… https://t.co/UBWY5x9puS;0.0;0.1;Avellaneda, Argentina;-34.66271999999998;-58.367489999999975
125;@IskandarBnt @armoulinex Bolsonaro c'est la sécurité si tu corresponds à sa vision sauf si t'es syndicaliste, pédé,… https://t.co/mo2OwZfJUu;0.4;0.4;Rue des mauvais garçons, Paris.;48.85686;2.3551334999999938
126;Tomara que bolsonaro foda o Brasil, tomara que o roubo só aumente, eu vou rir da cara de vocês que votou em Bolsonaro 😉;-0.03333333333333335;0.5666666666666668;Salgueiro, São Gonçalo;-22.78163999999998;-43.022179999999935
127;Bolsonaro perguntou ao repórter se podia ler um discurso que ele tinha escrito. Tá de sacanagem né Bolsonaro, tu é… https://t.co/a4JnrrkaI0;0.0;0.0;Campo grande, RJ;-22.88963999999993;-43.559819999999945
128;Lula criou o bolsa família, bolsa escola, bolsa universitária e o diabo com inveja foi lá e criou o Bolsonaro;0.0;0.0;Bento Gonçalves, Brasil;-29.17426999999998;-51.51851999999997
129;"Read Bolsonaro extremist, far right positions in his own words:

#Brazil #Bolsonaro #Haddad

https://t.co/0L7WXb85no";0.32857142857142857;0.8452380952380952;London, England;51.50642000000005;-0.1272099999999341
130;Deus NÃO ESTÁ NISSO, creia você nELE ou não, ele NÃO ESTÁ. Deus não está onde tem ódio, mentira, hipocrisia e coisa… https://t.co/twWjwwvDfx;0.0;0.0;"spfc; rmcf";;
131;bolsonaro é a pessoa que menos representa Deus, eu não acredito q tanto cristão apoiou ele;-0.15;0.2;07/04/18 🌟;;
132;Se o povo brasileiro tiver um pouco de inteligência já pedi o impeachment do Bolsonaro no dia 2 de janeiro.;0.0;0.0;Guaíba / RS;-30.110549999999932;-51.31755999999996
133;Não tem como comemorar saída do PT se quem ganhou foi o Bolsonaro;0.0;0.0;Rio de Janeiro;-22.91215999999997;-43.17500999999993
134;patricinha no meu insta postando stores no teto solar do seu carro comemorando a vitória do bolsonaro kkkk aiai;0.0;0.0;Campeche, Florianópolis;-27.683449999999937;-48.491679999999974
135;Hoje com a excelente Vitória do nosso novo presidente do Brasil Jair Messias Bolsonaro aqui no quintal do Tatu Bola… https://t.co/KM9N7Z6dub;0.5681818181818181;0.7272727272727273;Osasco, São Paulo;-23.53100999999998;-46.786239999999964
136;"Meus tios falando que o Bolsonaro ganhou em VÁRIOS países.
A fonte dela: whatsapp";0.0;0.5;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
137;esse cara negro atrás do bolsonaro me deu um aperto;-0.2833333333333333;0.5666666666666667;sc;-4.678652263999936;55.46726211600003
138;@akenatton3 @TWITERM99417410 Colombia celebra el triunfo de Bolsonaro;0.0;0.0;London, England;51.50642000000005;-0.1272099999999341
139;Bolsonaro é presidente https://t.co/QOCWN9AOY4 #novapauta;0.0;0.0;Santiago, RS, Brasil;-29.169929999999965;-54.861009999999965
140;Agora vou entregar todo mundo que usa drogas e votou no bolsonaro;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
141;Jair Bolsonaro, Far-Right Populist, Elected President of Brazil https://t.co/L04kPkNa9s;0.0;0.0;Recife, Pernambuco;-8.055309999999963;-34.87198999999998
142;The Wall Street Journal. - News   Alert Ex-Army Captain Jair Bolsonaro Wins Brazilian Presidency A firebrand ex-a... https://t.co/J5DnuV9ZI3;0.3;0.2;Brooklyn, NY;40.692450000000065;-73.99035999999995
143;Bolsonaro é o terceiro militar eleito pelo voto direto #bolsonaro #eleições2018 #militar https://t.co/TypIlZfltO https://t.co/MZbALf31xm;0.0;0.16666666666666666;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
144;Jair Bolsonaro é eleito presidente da República #Eleições2018 https://t.co/UGLawtdwi6;0.0;0.0;Salvador;-12.986449999999934;-38.52258999999998
145;Toda América latina ocupa tener un Bolsonaro como presidente https://t.co/sVJh9ICLS7;0.0;0.0;Ciudad Madero Tamaulipas;22.246390000000076;-97.83721999999995
146;"Se a gente não se organizar em torno de outras figuras, de outros políticos sem o ""passivo"" do PT, estaremos conden… https://t.co/LRX8WKOzga";-0.125;0.375;Santos, São Paulo, Brasil;-23.961439999999982;-46.32806999999997
147;Imagina, Bolsonaro levando um tiro na testa ao vivo;0.13636363636363635;0.5;Caxias City ;-4.864589999999964;-43.36690999999996
148;Eu tô tão preocupado quando esse negro ao lado do Bolsonaro https://t.co/Ncpc7KCdcT;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
149;Bolsonaro discutindo entre o Rincon e a Andressa Urach;0.0;0.0;Porto Alegre;-30.033919999999966;-51.22798999999998
150;Bolsonaro acabou com meu pagode pqp 🙄💔;0.0;0.0;Descubraaa!❤😊;1.5854100000000244;9.612050000000067
151;Le candidat d’extrême droite, Jair Bolsonaro, élu président du Brésil https://t.co/rYpsnanVru https://t.co/P9Ym6FWpvR;0.0;0.0;Rabat - Salé - Zemmour - Zaër;34.05147000000005;-6.751519999999971
152;"Cara, bacana que Bolsonaro ganhou, MAS DÁ PRA PARAR DE BERRAR PQ TEM GNT TENTANDO ESTUDAR!!! 
😡😡😡";1.0;1.0;Neverland;-31.41462999999993;-64.18422999999996
