;texto;polarity;subjectivity;location;Latitude;Longitude
694;*Jair Messias Bolsonaro* de saias: relatório aponta que a ex-jornalista Joice Hasselmann, denunciada por plagiar pe… https://t.co/RLMDqEaFik;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
695;Senador chileno propõe 'Lei Bolsonaro' contra candidato que usar fake news https://t.co/soSTyTxzV1 via @redebrasilatual #ViraVotoHaddad13;-0.5;1.0;Indaiatuba-SP;-23.08764999999994;-47.22294999999997
696;I liked a @YouTube video https://t.co/zNqKQb9htB Música: Hora de Se Unir! CHEGOU A HORA BRASIL! #bolsonaro #compartilhe #diaD17;0.0;0.0;Cajamar-SP;-23.35635999999994;-46.87698999999998
697;"Gays for Bolsonaro: Why Many Overlook Homophobic Rants...

https://t.co/NJCwfEQQDY";0.5;0.5;Atlanta, Georgia;33.74831000000006;-84.39110999999997
698;"Gays for Bolsonaro: Why Many Overlook Homophobic Rants...

https://t.co/yHs0SO7qna";0.5;0.5;Atlanta, GA;33.74831000000006;-84.39110999999997
699;"Gays for Bolsonaro: Why Many Overlook Homophobic Rants...

https://t.co/mkBgQKAmgE";0.5;0.5;Washington, DC;38.890370000000075;-77.03195999999997
700;Mesmo ibope é Datafolha ,O Ibope divulgou sua última rodada de pesquisas estaduais. Dos 14 locais pesquisados, Bols… https://t.co/Df5iyWriPt;0.15;0.65;SP;-22.27277023599993;-48.71886786699997
701;Bolsonaro threatens the world, not just Brazil’s fledgling democracy | Noam Chomsky and 14 others https://t.co/KmdX3FohA2;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
702;@FLORALBELA Jamais iria me irritar com vc amiga. Na minha TL há quem vote nos dois ou até nulo. Assim como na minha… https://t.co/f1BjxMaVwN;-0.5;1.0;República Bananeira do Brasil ;-23.549790025238163;-46.63890896218673
703;Aecio Neves e Beto Richa declaram apoio a Bolsonaro https://t.co/SamRAkgckW #ViraVotoHaddad13;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
704;"Perguntaram quem me convenceu a votar no BOLSONARO!
Respondi: Foi o PT
🇧🇷😎👉👉";0.0;0.0;Surubim-PE;-7.839309999999955;-35.75817999999998
705;Gays for Bolsonaro: Why Many Overlook Homophobic Rants... https://t.co/EGuafucw4Y;0.5;0.5;Austin, Texas;30.26759000000004;-97.74298999999996
706;Agora eu te pergunto, se o TSE ficou incomodado com a bandeira antifascista, associando-a ao Bolsonaro então quer d… https://t.co/8HPDinFlQn;-0.1;0.45;Rio;-22.192797435999978;-42.66989087099995
707;Bolsonaro abre 20 pontos de vantagem para Haddad e chega a 60% dos votos válidos, diz pesquisa https://t.co/eSwVUurEdb;0.0;0.0;Jaboatão dos Guararapes;-8.17954999999995;-34.947029999999984
708;Bolsonaro deixa jornalista encantada com sua sinceridade  com o povo Bra... https://t.co/UviXBwhdDh via @YouTube;0.7;0.7;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
709;@exame Que estimula isso são vocês , foi Bolsonaro quem levou uma facada que quase lhe tirou a vida. Completa inversão de fatos , lixo;0.35;0.55;Porto Alegre;-30.033919999999966;-51.22798999999998
710;Ah bah évidemment, votons pour quelqu'un qui défend la dictature, la torture, l'assassinat politique (ou non), ça n… https://t.co/3M2pNRdFwU;0.0;0.1;Grândola, Vila Morena;38.18118000000004;-8.554839999999956
711;@CenoraMan É que não tenho paciência pra ver/ouvir gente enaltecendo Bolsonaro;0.0;0.0;014 / 016;39.467132968000044;140.469651558
712;"https://t.co/yaW2QMXClq 

Pra se pensar...";0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
713;I liked a @YouTube video https://t.co/E67xlllKCl Bolsonaro: valorização do produtor.;0.6;0.8;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
714;Brazil’s Bolsonaro Makes Final Anti-Corruption Push: ‘Our Country Isn’t a Criminal Gang’ https://t.co/Fll7vknvZD via @BreitbartNews;-0.2;0.775;Salt Lake City, UT;40.76031000000006;-111.88821999999999
